1008000
1021000
990000
984000
991000
1012000
999000
1011000
994000
991000
1011000
1010000
994000
990000
1007000
1017000
1007000
994000
994000
991000
993000
1004000
1003000
1018000
1000000
1013000
1005000
1014000
1012000
1009000
1006000
1008000
993000
1008000
1005000
1002000
1008000
1011000
991000
1003000
1010000
991000
1001000
987000
1007000
1013000
1059000
1009000
1008000
1003000
982000
1018000
994000
1012000
999000
986000
998000
1007000
1009000
1005000
994000
1025000
1019000
1001000
991000
987000
991000
996000
1010000
1016000
1010000
1007000
989000
979000
1018000
993000
990000
1011000
1012000
993000
989000
1004000
1002000
